game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_femalecondescending,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femalecondescending/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalecoward,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femalecoward/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaledarkelf,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaledarkelf/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaledarkelfcommoner,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./DLC2FemaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleelfhaughty,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleelfhaughty/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleeventoned,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleeventoned/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalekhajiit,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femalekhajiit/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalenord,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femalenord/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleoldgrumpy,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleoldgrumpy/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleoldkindly,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleoldkindly/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleorc,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleorc/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleshrill,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleshrill/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalesultry,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femalesultry/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalevampire,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./DLC1FemaleVampire/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femaleyoungeager,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./femaleyoungeager/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleargonian,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleargonian/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malebandit,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malebandit/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malebrute,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malebrute/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malecommander,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malecommander/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malecommoner,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malecommoner/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malecommoneraccented,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malecommoneraccented/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malecondescending,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malecondescending/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malecoward,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malecoward/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maledarkelfcommoner,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./DLC2MaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maledarkelfcynical,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./DLC2MaleDarkElfCynical/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maledrunk,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maledrunk/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maledunmer,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./MaleDarkElf/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleelfhaughty,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleelfhaughty/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleeventoned,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleeventoned/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleeventonedaccented,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleeventonedaccented/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleguard,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleguard/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malekhajiit,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malekhajiit/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malenord,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malenord/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malenordcommander,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malenordcommander/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleoldgrumpy,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleoldgrumpy/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleoldkindly,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleoldkindly/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleorc,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleorc/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleslycynical,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleslycynical/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malesoldier,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malesoldier/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malevampire,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./DLC1MaleVampire/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_malewarlock,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./malewarlock/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_maleyoungeager,"Well, I just did what had to be done. Nothing more. Nothing less. I'm just glad I lived to tell the tale.",hifi,./maleyoungeager/BDBSanctuaryConvSystem__0000CCB4_1.wav,1
skyrim,sk_femalesultry,"What can I say? That poor virgin was just lying there dead, frigid, and beautiful. What a waste it wouldd have been if I didn't have my way with her.",hifi,./femalesultry/BDBSanctuaryConvSystem__0000F78B_1.wav,1
skyrim,sk_femalesultry,"That's what I love about paralysis spells, they let you take your time killing someone, you really get to savor the moment",hifi,./femalesultry/BDBSanctuaryConvSystem__0000F223_1.wav,1
skyrim,sk_femalesultry,"Nazir, I've seen you do some pretty wicked things in the past. but nothing as evil as this.",hifi,./femalesultry/BDBSanctuaryConvSystem__0000F789_1.wav,1
skyrim,sk_femalesultry,I heard that you sucked them dry. Not a single drop of blood was found near the bodies. Does your lust for blood know any bounds?,hifi,./femalesultry/BDBSanctuaryConvSystem__0000F788_1.wav,1
skyrim,sk_femaleargonian,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleargonian/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalecommander,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalecommander/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalecommoner,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalecommoner/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalecondescending,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalecondescending/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalecoward,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalecoward/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaledarkelf,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaledarkelf/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaledarkelfcommoner,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./DLC2FemaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleelfhaughty,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleelfhaughty/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleeventoned,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleeventoned/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalekhajiit,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalekhajiit/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalenord,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalenord/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleoldgrumpy,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleoldgrumpy/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleoldkindly,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleoldkindly/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleorc,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleorc/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleshrill,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleshrill/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalesultry,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femalesultry/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femalevampire,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./DLC1FemaleVampire/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleyoungeager,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./femaleyoungeager/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleargonian,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleargonian/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malebandit,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malebandit/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malebrute,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malebrute/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malecommander,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malecommander/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malecommoner,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malecommoner/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malecommoneraccented,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malecommoneraccented/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malecondescending,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malecondescending/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malecoward,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malecoward/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maledarkelfcommoner,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./DLC2MaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maledarkelfcynical,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./DLC2MaleDarkElfCynical/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maledrunk,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maledrunk/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maledunmer,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./MaleDarkElf/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleelfhaughty,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleelfhaughty/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleeventoned,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleeventoned/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleeventonedaccented,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleeventonedaccented/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleguard,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleguard/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malekhajiit,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malekhajiit/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malenord,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malenord/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malenordcommander,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malenordcommander/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleoldgrumpy,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleoldgrumpy/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleoldkindly,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleoldkindly/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleorc,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleorc/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleslycynical,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleslycynical/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malesoldier,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malesoldier/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malevampire,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./DLC1MaleVampire/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_malewarlock,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./malewarlock/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_maleyoungeager,I'm just trying to imagine you hiding inside the body of a mammoth. Bloody brilliant idea.,hifi,./maleyoungeager/BDBSanctuaryConvSystem__0000CCAC_1.wav,1
skyrim,sk_femaleargonian,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleargonian/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalecommander,its the part with the severed head I find most impressive. My compliments.,hifi,./femalecommander/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalecommoner,its the part with the severed head I find most impressive. My compliments.,hifi,./femalecommoner/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalecondescending,its the part with the severed head I find most impressive. My compliments.,hifi,./femalecondescending/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalecoward,its the part with the severed head I find most impressive. My compliments.,hifi,./femalecoward/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaledarkelf,its the part with the severed head I find most impressive. My compliments.,hifi,./femaledarkelf/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaledarkelfcommoner,its the part with the severed head I find most impressive. My compliments.,hifi,./DLC2FemaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleelfhaughty,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleelfhaughty/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleeventoned,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleeventoned/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalekhajiit,its the part with the severed head I find most impressive. My compliments.,hifi,./femalekhajiit/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalenord,its the part with the severed head I find most impressive. My compliments.,hifi,./femalenord/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleoldgrumpy,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleoldgrumpy/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleoldkindly,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleoldkindly/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleorc,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleorc/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleshrill,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleshrill/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalesultry,its the part with the severed head I find most impressive. My compliments.,hifi,./femalesultry/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femalevampire,its the part with the severed head I find most impressive. My compliments.,hifi,./DLC1FemaleVampire/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleyoungeager,its the part with the severed head I find most impressive. My compliments.,hifi,./femaleyoungeager/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleargonian,its the part with the severed head I find most impressive. My compliments.,hifi,./maleargonian/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malebandit,its the part with the severed head I find most impressive. My compliments.,hifi,./malebandit/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malebrute,its the part with the severed head I find most impressive. My compliments.,hifi,./malebrute/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malecommander,its the part with the severed head I find most impressive. My compliments.,hifi,./malecommander/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malecommoner,its the part with the severed head I find most impressive. My compliments.,hifi,./malecommoner/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malecommoneraccented,its the part with the severed head I find most impressive. My compliments.,hifi,./malecommoneraccented/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malecondescending,its the part with the severed head I find most impressive. My compliments.,hifi,./malecondescending/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malecoward,its the part with the severed head I find most impressive. My compliments.,hifi,./malecoward/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maledarkelfcommoner,its the part with the severed head I find most impressive. My compliments.,hifi,./DLC2MaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maledarkelfcynical,its the part with the severed head I find most impressive. My compliments.,hifi,./DLC2MaleDarkElfCynical/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maledrunk,its the part with the severed head I find most impressive. My compliments.,hifi,./maledrunk/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maledunmer,its the part with the severed head I find most impressive. My compliments.,hifi,./MaleDarkElf/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleelfhaughty,its the part with the severed head I find most impressive. My compliments.,hifi,./maleelfhaughty/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleeventoned,its the part with the severed head I find most impressive. My compliments.,hifi,./maleeventoned/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleeventonedaccented,its the part with the severed head I find most impressive. My compliments.,hifi,./maleeventonedaccented/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleguard,its the part with the severed head I find most impressive. My compliments.,hifi,./maleguard/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malekhajiit,its the part with the severed head I find most impressive. My compliments.,hifi,./malekhajiit/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malenord,its the part with the severed head I find most impressive. My compliments.,hifi,./malenord/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malenordcommander,its the part with the severed head I find most impressive. My compliments.,hifi,./malenordcommander/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleoldgrumpy,its the part with the severed head I find most impressive. My compliments.,hifi,./maleoldgrumpy/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleoldkindly,its the part with the severed head I find most impressive. My compliments.,hifi,./maleoldkindly/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleorc,its the part with the severed head I find most impressive. My compliments.,hifi,./maleorc/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleslycynical,its the part with the severed head I find most impressive. My compliments.,hifi,./maleslycynical/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malesoldier,its the part with the severed head I find most impressive. My compliments.,hifi,./malesoldier/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malevampire,its the part with the severed head I find most impressive. My compliments.,hifi,./DLC1MaleVampire/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_malewarlock,its the part with the severed head I find most impressive. My compliments.,hifi,./malewarlock/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_maleyoungeager,its the part with the severed head I find most impressive. My compliments.,hifi,./maleyoungeager/BDBSanctuaryConvSystem__0000CCAB_1.wav,1
skyrim,sk_femaleargonian,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleargonian/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalecommander,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalecommander/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalecommoner,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalecommoner/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalecondescending,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalecondescending/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalecoward,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalecoward/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaledarkelf,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaledarkelf/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaledarkelfcommoner,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./DLC2FemaleDarkElfCommoner/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleelfhaughty,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleelfhaughty/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleeventoned,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleeventoned/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalekhajiit,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalekhajiit/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalenord,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalenord/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleoldgrumpy,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleoldgrumpy/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleoldkindly,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleoldkindly/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleorc,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleorc/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femaleshrill,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femaleshrill/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalesultry,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./femalesultry/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
skyrim,sk_femalevampire,"But really. A horker, some twine, three wood elves, and a hatchet? Points for creativity, if nothing else.",hifi,./DLC1FemaleVampire/BDBSanctuaryConvSystem__0000CCAA_1.wav,1
